Warehouse,Plant Name,Storage Location,Lot Number,Total Capacity,Allowed Tolerance %,Max Capacity,Length,Breadth,Height,Row,Column
R18,FR14,SR01,SR01A01,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A02,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A03,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A04,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A05,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A06,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A07,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A08,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A09,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A10,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A11,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A12,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A13,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A14,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A15,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A16,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A17,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A18,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A19,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A20,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A21,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A22,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A23,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A24,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A25,200000,20,160000,1,1,1,1,1
R18,FR14,SR01,SR01A26,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A01,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A02,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A03,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A04,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A05,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A06,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A07,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A08,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A09,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A10,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A11,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A12,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A13,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A14,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A15,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A16,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A17,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A18,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A19,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A20,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A21,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A22,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A23,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A24,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A25,200000,20,160000,1,1,1,1,1
R18,8021,SR01,SR01A26,200000,20,160000,1,1,1,1,1
