QI_REFID,purchase_info_id,others_comment,overall_result,degrade,deduction_amount,wheat_variety,qc_work_doc,fungus_quality_noofbag,fungus_quality_quarantine,recommended_lot,rain_damage_quality_noofbag,rain_damage_quality_quarantine,red_grain_quality,PI_REFID,ZVA_NUMBER,ZPO_NUMBER,ZVENDOR_CODE,ZVENDOR_NAME,ZSUPPLIER_CODE,ZSUPPLIER_NAME,ZQTY,MEINS,IDNLF,MATNR,SGT_SCAT,NETPR,WERKS,LGORT,TRUCK_NO,DRIVER_NO,VECHICAL_STATUS,WAIT_IN_TM,GAT_IN_TM,INCO1,DEVICE_TYPE,PO_BAG_TYPE,SCREEN_TYPE,VEHICLE_TYPE,QA_STATUS,ZDATE,ZTIME,PO_LINE_ITEM,MIGO_NUM,GO_REFID,GO_purchase_info_id,GO_bag_type,GO_no_bags,GO_wb_empty_wt,GO_wb_net_wt,GO_gunny_wt,GO_gunny_less_wt,GO_supplier_wb_dt,GO_supplier_wb_qty,GO_invoice_rate,GO_invoice_no,GO_invoice_date,GO_invoice_qty,GO_supp_inv_copy,GO_supp_wb_copy,GO_naga_os_wb_copy,GO_wb_name,GO_wb_serial_no,GO_wb_load_wt,GO_is_own_wb,GO_wb_ticket_no,GO_unload_lot,pp_REF_ID,pp_ZVA_NUMBER,pp_ZPO_NUMBER,pp_ZPO_LINE_ITEM,pp_ZDATE,pp_ZTIME,pp_ZVENDOR_CODE,pp_ZVENDOR_NAME,pp_ZSUPPLIER_CODE,pp_ZSUPPLIER_NAME,pp_ZQTY,pp_MEINS,pp_IDNLF,pp_MATNR,pp_SGT_SCAT,pp_NETPR,pp_WERKS,pp_LGORT,pp_ZTRUCK_CONTAINER_NUMBER,pp_ZVENDOR_INVOICE,pp_ZDEDUCTION_AMOUNT,pp_isupdate,GO_bag_type(2),GO_no_bags(2),GO_bag_type(3),GO_no_bags(3),CONTAINER_NO,protein_quality(2),moisture_quality(2),ash_quality(2),wet_gluten_quality(2),dry_gluten_quality(2),sv_quality(2),hl_quality(2),kernel_quality(2),mm_quality(2),foreign_matter_quality(2),mudballs_quality(2),broken_wheat_quality(2),black_wheat_quality(2),soft_wheat_quality(2),shriveled_wheat_quality(2),immature_wheat_quality(2),insect_damage_wheat_quality(2),mixed_wheat_quality(2),kernel_bunt_quality(2),ofg_quality(2),infestation_quality(2),fungus_quality(2),rain_damage_quality(2),protein_type_quality(2),fn_quality(2)," QC Deduction Amount"
2075,4658,FHFGHFGH,A,1,,AHW,/Digigate/Purchasepro/2021/October/11/SDI/Quality_Check/RMSDTW012100000359_Testing_sample_WB_copy-20211011165016.pdf,,,567,,,6,4658,RMSDTW012100000359,2800000417,225819, RANKA  AGRI  LINKS ,225531, M/S  MANOJ  TRADERS ,3992,TON,MADHYAPRADESH-VIDISHA-1544,WHR-S,RMPBHVISL03,25500.00,8102,AR02,TN52L0750,8563214790,7,, 2021-10-11  16:48:55 ,SDG,NIR_YES,N1,SDI,11,A,2021-10-11,16:56:25,10,,2847,4658,N2,13,523,4000,7.54,3992.46,2021-07-15,25020,25.50,123,2021-07-15,25020,upload/2021/July/19/supdis/2800000417_WhatsApp_Image_20210719_at_06.29.53-20210719105038.jpeg,upload/2021/July/19/supdis/2800000417_WhatsApp_Image_20210719_at_06.29.53-20210719105038.jpeg,/Digigate/Purchasepro/2021/October/11/SDI/Unloading/RMSDTW012100000359_SAMPLE_PDF-20211011165625.pdf,TEST,452136,4523,2,,123,2528,RMSDTW012100000359,2800000417,10,2021-10-11,16:56:25,225819, RANKA  AGRI  LINKS ,225531, M/S  MANOJ  TRADERS ,3.992,TON,MADHYAPRADESH-VIDISHA-1544,WHR-S,RMPBHVISL03,25500.00,8102,AR02,TN52L0750,123,,0,,0,,0,,6,6,6,6,,,6,6,6,6,6,6,6,6,6,6,6,NO,6,6,NO,NO,NO,LP,,5000
2168,4808,SFSDFSDF,A,2,,,/Digigate/Purchasepro/2021/October/29/SDO/Quality_Check/RMSDOR142100000106_qcwork-20211029150712.pdf,,,456456,,,5,4808,RMSDOR142100000106,2800000318,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,505,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN4521360,8547123690,7,, 2021-10-29  15:04:09 ,OW1,NIR_YES,L1,SDO,11,A,2021-10-29,15:09:27,00010,,2882,4808,N3,7,567,511,6.3,504.7,2021-10-29,7777,4444,777,2021-10-29,444,/Digigate/Purchasepro/2021/October/29/MA/QCApproval/2800000318_invoice-20211029151418.pdf,/Digigate/Purchasepro/2021/October/29/MA/QCApproval/2800000318_wbcopy-20211029151418.pdf,/Digigate/Purchasepro/2021/October/29/MA/QCApproval/2800000318_nagaoutside-20211029151418.pdf,567,57,567,2,,777,2533,RMSDOR142100000106,2800000318,00010,2021-10-29,15:09:27,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0.505,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN4521360,777,,0,,0,,0,,5,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,NO,5,5,NO,NO,NO,LP,,0
2233,4900,,A,1,,LOK1,/Digigate/Purchasepro/2021/November/05/SDO/Quality_Check/RMSDOR142100000124_Purchase_Pro3.-20211105210047.pdf,,,2,,,2,4900,RMSDOR142100000124,2800000320,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4981,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN67BL88888,2222222222,7,, 2021-11-05  20:57:58 ,OW1,NIR_FOSS,L1,SDO,Truck,A,2021-11-05,21:22:16,00010,,2903,4900,N4,100,10000,5000,19.30,4980.7,2021-11-04,1000,29.2,12,2021-11-04,20000,/Digigate/Purchasepro/2021/November/05/SDO/Quality_Check/RMSDOR142100000124_tesst-20211105210047.pdf,/Digigate/Purchasepro/2021/November/05/SDO/Quality_Check/RMSDOR142100000124_tesst-20211105210047.pdf,/Digigate/Purchasepro/2021/November/05/SDO/Unloading/RMSDOR142100000124_tesst-20211105212216.pdf,1,1,15000,2,,23,2544,RMSDOR142100000124,2800000320,00010,2021-11-05,21:22:16,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.981,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN67BL88888,12,,0,,0,,0,,2,11.01,2,2,2,2,79.99,2,2,1.01,0.31,2.01,2.01,5.01,3,2,0.16,NO,0.21,1,YES,NO,NO,NO,NO,210741
2181,4825,GHJGHJGHJ,A,2,,,/Digigate/Purchasepro/2021/November/01/SDO/Quality_Check/RMSDOR142100000112_nagaoutside-20211101141103.pdf,,,345345,,,6,4825,RMSDOR142100000112,2800000318,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4896,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN676767,8547123690,7,, 2021-11-01  13:59:51 ,OW1,NIR_FOSS,L1,SDO,Truck,A,2021-11-01,14:49:08,00010,,2886,4825,N1,1,100,4900,3.565,4896.435,2021-11-01,12234,25,234,2021-11-01,105252,/Digigate/Purchasepro/2021/November/01/SDO/Unloading_WH_Incharge/RMSDOR142100000112_invoice-20211101143553.pdf,/Digigate/Purchasepro/2021/November/01/SDO/Unloading_WH_Incharge/RMSDOR142100000112_wbcopy-20211101143553.pdf,/Digigate/Purchasepro/2021/November/01/SDO/Unloading/RMSDOR142100000112_nagaoutside-20211101144908.pdf,TEST,1452,5000,2,,12,2536,RMSDOR142100000112,2800000318,00010,2021-11-01,14:49:08,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.896,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN676767,234,,0,N2,5,,0,,12,10,1.92,26,10,21.61,20,6,6,6,6,6,6,6,6,6,6,NO,6,6,NO,NO,NO,LP,NO,1242888
2105,4691,,A,2,,,/Digigate/Purchasepro/2021/October/19/SDI/Quality_Check/RMSDTW012100000367_Purchase_Pro3.-20211019193120.pdf,,,L1,,,0,4691,RMSDTW012100000367,2800000464,210512, SHREE  CANVASSERS  (  WH  BROKER  ) ,219962, SHRI  SHARANABASAVESHWAR  TRADE- ,9976,TON,KARNATAKA-DHARWAR-LOK1,WHR-E,RKADWDWSE02,22400.00,1120,AR02, TN78    BD77 ,7708111326,7,, 2021-10-19  19:29:22 ,SDG,NIR_FOSS,N1,SDI,11,A,2021-10-19,19:47:21,10,,2855,4691,N2,12,10000,10000,24.06,9975.94,2021-10-02,10000,19.2,123,2021-10-02,10000,upload/2021/October/03/supdis/2800000464_Purchase_Pro-20211003223939.pdf,upload/2021/October/03/supdis/2800000464_Purchase_Pro3.-20211003223939.pdf,,,,20000,1,46,L1,2530,RMSDTW012100000367,2800000464,10,2021-10-19,19:47:21,210512, SHREE  CANVASSERS  (  WH  BROKER  ) ,219962, SHRI  SHARANABASAVESHWAR  TRADE- ,9.976,TON,KARNATAKA-DHARWAR-LOK1,WHR-E,RKADWDWSE02,22400.00,1120,AR02, TN78    BD77 ,123,,0,N3,19,,0,,11,9,12,38,12,32,82,45,2,0,01,1,1,1,1,0,1,NO,1,1,NO,NO,NO,LP,NO,0
2240,4907,,A,2,,,/Digigate/Purchasepro/2021/November/08/SDO/Quality_Check/RMSDOR142100000126_SAMPLE_PDF-20211108110719.pdf,,,1000,,,0,4907,RMSDOR142100000126,2800000318,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,9335,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,ASD0101,1324567890,7,, 2021-11-08  09:49:34 ,OW1,NIR_FOSS,L1,SDO,Truck,A,2021-11-08,12:15:24,00010,,2906,4907,N1,1000,5000,10000,665.00,9335,2021-11-08,15000,78.9,1234567850,2021-11-08,15000,/Digigate/Purchasepro/2021/November/08/SDO/Quality_Check/RMSDOR142100000126_SAMPLE_PDF-20211108110719.pdf,/Digigate/Purchasepro/2021/November/08/SDO/Quality_Check/RMSDOR142100000126_SAMPLE_PDF-20211108110719.pdf,/Digigate/Purchasepro/2021/November/08/SDO/Unloading/RMSDOR142100000126_SAMPLE_PDF-20211108121524.pdf,ASDFGH,465798132,15000,2,,1000,2547,RMSDOR142100000126,2800000318,00010,2021-11-08,12:15:24,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,9.335,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,ASD0101,1234567850,,0,,0,,0,,10,9,1.5,30,11,23,78,40,5,1,0,10,5,5,10,10,0,NO,0,0,NO,NO,NO,LP,NO,940276
2244,4911,,A,2,,,/Digigate/Purchasepro/2021/November/09/SDI/Quality_Check/RMSDTW012100000414_SAMPLE_PDF-20211109150011.pdf,,,800,,,0,4911,RMSDTW012100000414,2800000460,223127, VINAY  TRADERS-ADOPA8455E ,223127, VINAY  TRADERS-ADOPA8455E ,13403,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,21750.00,8102,AR02,TN143,1125442350,7,, 2021-11-09  14:54:38 ,SDG,NIR_FOSS,N2,SDI,Truck,A,2021-11-09,15:36:44,10,,2908,4911,N1,150,500,14500,1097.25,13402.75,2021-08-01,15000,69.5,154875210214,2021-08-01,15000,/Digigate/Purchasepro/2021/November/09/SDI/Supplier_Dispatch_Info/2800000460_SAMPLE_PDF-20211109145124.pdf,/Digigate/Purchasepro/2021/November/09/SDI/Supplier_Dispatch_Info/2800000460_SAMPLE_PDF-20211109145124.pdf,,,,15000,1,144,LOT145,2548,RMSDTW012100000414,2800000460,10,2021-11-09,15:36:44,223127, VINAY  TRADERS-ADOPA8455E ,223127, VINAY  TRADERS-ADOPA8455E ,13.403,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,21750.00,8102,AR02,TN143,154875210214,,0,N1,1500,,0,,10,10,1,35,10,25,80,50,2,0,0,1,0,0,0,1,0,NO,0,0,NO,NO,NO,NO,NO,716250
2245,4912,,A,2,,,/Digigate/Purchasepro/2021/November/09/SDO/Quality_Check/RMSDOR142100000127_SAMPLE_PDF-20211109155741.pdf,,,2500,,,0,4912,RMSDOR142100000127,2800000318,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,22838,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,LK7845,1431431430,7,, 2021-11-09  15:53:48 ,OW1,NIR_FOSS,L1,SDO,Truck,A,2021-11-09,16:32:03,00010,,2909,4912,N1,1500,500,24500,1662.50,22837.5,2021-11-09,25000,78.5,7845129630,2021-11-09,2500,/Digigate/Purchasepro/2021/November/09/SDO/Quality_Check/RMSDOR142100000127_SAMPLE_PDF-20211109155741.pdf,/Digigate/Purchasepro/2021/November/09/SDO/Quality_Check/RMSDOR142100000127_SAMPLE_PDF-20211109155741.pdf,/Digigate/Purchasepro/2021/November/09/SDO/Unloading/RMSDOR142100000127_SAMPLE_PDF-20211109163203.pdf,7894,52+65+,25000,2,,LO7878,2549,RMSDOR142100000127,2800000318,00010,2021-11-09,16:32:03,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,22.838,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,LK7845,7845129630,,0,N1,1000,,0,,10,10,1,33,10,25,78,40,5,0,0,0,0,0,0,0,0,NO,0,0,YES,NO,NO,LP,NO,153188
2197,4842,,A,2,,,/Digigate/Purchasepro/2021/November/02/SDI/Quality_Check/RMSDTSIL2100001165_Purchase_Pro3-20211102160006.pdf,,,L1,,,1,4842,RMSDTSIL2100001165,2800000396,217014, FOOD  CORPORATION  OF  INDIA(TN)- ,217014, FOOD  CORPORATION  OF  INDIA(TN)- ,8935,TON, PUNJAB-ALL  LOCATION-MQ4 ,WHR-M,RPUFCI1SM04,18250.00,8103,RH05,TN67BD8720,7708111325,7,, 2021-11-02  15:59:20 ,SAK,NIR_FOSS,N1,SDI,Truck,AD,2021-11-02,16:07:24,20,,2890,4842,N2,12,1000,9000,64.96,8935.04,2021-11-01,10000,19.2,1234,2021-11-01,10000,/Digigate/Purchasepro/2021/November/02/SDI/Supplier_Dispatch_Info/2800000396_Purchase_Pro-20211102155902.pdf,/Digigate/Purchasepro/2021/November/02/SDI/Supplier_Dispatch_Info/2800000396_Purchase_Pro1-20211102155902.pdf,/Digigate/Purchasepro/2021/November/02/SDI/Unloading/RMSDTSIL2100001165_Purchase_Pro1333-20211102160724.pdf,120,12,10000,2,,L2,2538,RMSDTSIL2100001165,2800000396,20,2021-11-02,16:07:24,217014, FOOD  CORPORATION  OF  INDIA(TN)- ,217014, FOOD  CORPORATION  OF  INDIA(TN)- ,8.935,TON, PUNJAB-ALL  LOCATION-MQ4 ,WHR-M,RPUFCI1SM04,18250.00,8103,RH05,TN67BD8720,1234,,0,N2,100,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,1,3,NO,NO,NO,LP,NO,18539
2219,4881,,A,2,,,,,,1,,,1,4881,RMSDTW012100000405,2800000472,210512, SHREE  CANVASSERS  (  WH  BROKER  ) ,219962, SHRI  SHARANABASAVESHWAR  TRADE- ,4786,TON,KARNATAKA-DHARWAR-LOK1,WHR-E,RKADWDWSE02,22300.00,1120,AR02,TN67L8888,3333333333,7,, 2021-11-05  09:04:13 ,SDG,NIR_FOSS,N1,SDI,Truck,A,2021-11-05,09:13:56,10,,2898,4881,N3,100,5000,5000,214.50,4785.5,2021-11-04,10000,0.0193,123,2021-11-04,10000,/Digigate/Purchasepro/2021/November/05/SDI/Supplier_Dispatch_Info/2800000472_Purchase_Pro3.-20211105090349.pdf,/Digigate/Purchasepro/2021/November/05/SDI/Supplier_Dispatch_Info/2800000472_Purchase_Pro-20211105090349.pdf,,,,10000,1,126,L1,2541,RMSDTW012100000405,2800000472,10,2021-11-05,09:13:56,210512, SHREE  CANVASSERS  (  WH  BROKER  ) ,219962, SHRI  SHARANABASAVESHWAR  TRADE- ,4.786,TON,KARNATAKA-DHARWAR-LOK1,WHR-E,RKADWDWSE02,22300.00,1120,AR02,TN67L8888,123,,0,N2,100,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,1,1,NO,NO,NO,NO,NO,149502
